"Plot Title: ELVI"
"#","Date Time, GMT-06:00","Water Content, m³/m³ (LBL: 1)","Water Content, m³/m³ (LBL: 2)","Water Content, m³/m³ (LBL: 3)","Water Content, m³/m³ (LBL: 4)"
2178,05/02/16 09:00:01 PM,0.2102,0.2254,-888.8800,0.2342
2179,05/03/16 03:00:01 AM,0.2080,0.2233,-888.8800,0.2313
2180,05/03/16 09:00:01 AM,0.2080,0.2262,-888.8800,0.2320
2181,05/03/16 03:00:01 PM,0.2022,0.2247,-888.8800,0.2269
2182,05/03/16 09:00:01 PM,0.1971,0.2160,-888.8800,0.2153
2183,05/04/16 03:00:01 AM,0.1971,0.2146,-888.8800,0.2124
2184,05/04/16 09:00:01 AM,0.1993,0.2196,-888.8800,0.2116
2185,05/04/16 03:00:01 PM,0.1913,0.2175,-888.8800,0.2058
2186,05/04/16 09:00:01 PM,0.1862,0.2080,-888.8800,0.1920
2187,05/05/16 03:00:01 AM,0.1862,0.2073,-888.8800,0.1891
2188,05/05/16 09:00:01 AM,0.1891,0.2131,-888.8800,0.1877
2189,05/05/16 03:00:01 PM,0.1790,0.2080,-888.8800,0.1811
2190,05/05/16 09:00:01 PM,0.1732,0.1986,-888.8800,0.1681
2191,05/06/16 03:00:01 AM,0.1724,0.1978,-888.8800,0.1652
2192,05/06/16 09:00:01 AM,0.1761,0.2044,-888.8800,0.1637
2193,05/06/16 03:00:01 PM,0.1637,0.1978,-888.8800,0.1594
2194,05/06/16 09:00:01 PM,0.1550,0.1891,-888.8800,0.1499
2195,05/07/16 03:00:01 AM,0.1550,0.1884,-888.8800,0.1477
2196,05/07/16 09:00:01 AM,0.1579,0.1957,-888.8800,0.1470
2197,05/07/16 03:00:01 PM,0.1426,0.1862,-888.8800,0.1456
2198,05/07/16 09:00:01 PM,0.1339,0.1768,-888.8800,0.1376
2199,05/08/16 03:00:01 AM,0.1347,0.1761,-888.8800,0.1376
2200,05/08/16 09:00:01 AM,0.1354,0.1819,-888.8800,0.1361
2201,05/08/16 03:00:01 PM,0.1310,0.1804,-888.8800,0.1354
2202,05/08/16 09:00:01 PM,0.1310,0.1797,-888.8800,0.1354
2203,05/09/16 03:00:01 AM,0.1318,0.1804,-888.8800,0.1354
2204,05/09/16 09:00:01 AM,0.1325,0.1833,-888.8800,0.1339
2205,05/09/16 03:00:01 PM,0.1245,0.1819,-888.8800,0.1368
2206,05/09/16 09:00:01 PM,0.1194,0.1768,-888.8800,0.1332
2207,05/10/16 03:00:01 AM,0.1209,0.1775,-888.8800,0.1339
2208,05/10/16 09:00:01 AM,0.1209,0.1804,-888.8800,0.1339
2209,05/10/16 03:00:01 PM,0.1092,0.1739,-888.8800,0.1368
2210,05/10/16 09:00:01 PM,0.0998,0.1652,-888.8800,0.1303
2211,05/11/16 03:00:01 AM,0.0998,0.1659,-888.8800,0.1303
2212,05/11/16 09:00:01 AM,0.0998,0.1673,-888.8800,0.1296
2213,05/11/16 03:00:01 PM,0.0911,0.1601,-888.8800,0.1318
2214,05/11/16 09:00:01 PM,0.0853,0.1521,-888.8800,0.1267
2215,05/12/16 03:00:01 AM,0.0845,0.1521,-888.8800,0.1252
2216,05/12/16 09:00:01 AM,0.0853,0.1550,-888.8800,0.1274
2217,05/12/16 03:00:01 PM,0.0795,0.1456,-888.8800,0.1303
2218,05/12/16 09:00:01 PM,0.0744,0.1376,-888.8800,0.1245
2219,05/13/16 03:00:01 AM,0.0751,0.1361,-888.8800,0.1223
2220,05/13/16 09:00:01 AM,0.0744,0.1376,-888.8800,0.1209
2221,05/13/16 03:00:01 PM,0.0700,0.1267,-888.8800,0.1245
2222,05/13/16 09:00:01 PM,0.0657,0.1187,-888.8800,0.1172
2223,05/14/16 03:00:01 AM,0.0657,0.1180,-888.8800,0.1158
2224,05/14/16 09:00:01 AM,0.0678,0.1209,-888.8800,0.1172
2225,05/14/16 03:00:01 PM,0.0671,0.1194,-888.8800,0.1209
2226,05/14/16 09:00:01 PM,0.0715,0.1332,-888.8800,0.1194
2227,05/15/16 03:00:01 AM,0.0707,0.1325,-888.8800,0.1201
2228,05/15/16 09:00:01 AM,0.0700,0.1332,-888.8800,0.1187
2229,05/15/16 03:00:01 PM,0.0671,0.1259,-888.8800,0.1180
2230,05/15/16 09:00:01 PM,0.0896,0.1695,-888.8800,0.1506
2231,05/16/16 03:00:01 AM,0.0962,0.1724,-888.8800,0.1441
2232,05/16/16 09:00:01 AM,0.0976,0.1724,-888.8800,0.1434
2233,05/16/16 03:00:01 PM,0.1267,0.2000,-888.8800,0.1790
2234,05/16/16 09:00:01 PM,0.1274,0.1928,-888.8800,0.1659
2235,05/17/16 03:00:01 AM,0.1267,0.1891,-888.8800,0.1637
2236,05/17/16 09:00:01 AM,0.1259,0.1884,-888.8800,0.1630
2237,05/17/16 03:00:01 PM,0.1143,0.1833,-888.8800,0.1564
2238,05/17/16 09:00:01 PM,0.1071,0.1739,-888.8800,0.1485
2239,05/18/16 03:00:01 AM,0.1056,0.1702,-888.8800,0.1470
2240,05/18/16 09:00:01 AM,0.1042,0.1688,-888.8800,0.1456
2241,05/18/16 03:00:01 PM,0.0983,0.1666,-888.8800,0.1397
2242,05/18/16 09:00:01 PM,0.0954,0.1623,-888.8800,0.1383
2243,05/19/16 03:00:01 AM,0.0940,0.1601,-888.8800,0.1376
2244,05/19/16 09:00:01 AM,0.0911,0.1579,-888.8800,0.1339
2245,05/19/16 03:00:01 PM,0.1942,0.2276,-888.8800,0.1840
2246,05/19/16 09:00:01 PM,0.1906,0.2138,-888.8800,0.1724
2247,05/20/16 03:00:01 AM,0.1855,0.2095,-888.8800,0.1681
2248,05/20/16 09:00:01 AM,0.1826,0.2080,-888.8800,0.1673
2249,05/20/16 03:00:01 PM,0.1746,0.2080,-888.8800,0.1644
2250,05/20/16 09:00:01 PM,0.1644,0.1978,-888.8800,0.1594
2251,05/21/16 03:00:01 AM,0.1615,0.1935,-888.8800,0.1579
2252,05/21/16 09:00:01 AM,0.1601,0.1957,-888.8800,0.1564
2253,05/21/16 03:00:01 PM,0.1426,0.1884,-888.8800,0.1492
2254,05/21/16 09:00:01 PM,0.1310,0.1782,-888.8800,0.1397
2255,05/22/16 03:00:01 AM,0.1281,0.1753,-888.8800,0.1397
2256,05/22/16 09:00:01 AM,0.1267,0.1768,-888.8800,0.1376
2257,05/22/16 03:00:01 PM,0.1085,0.1630,-888.8800,0.1310
2258,05/22/16 09:00:01 PM,0.0991,0.1506,-888.8800,0.1267
2259,05/23/16 03:00:01 AM,0.0976,0.1485,-888.8800,0.1259
2260,05/23/16 09:00:01 AM,0.0954,0.1485,-888.8800,0.1238
2261,05/23/16 03:00:01 PM,0.0831,0.1426,-888.8800,0.1245
2262,05/23/16 09:00:01 PM,0.0766,0.1325,-888.8800,0.1201
2263,05/24/16 03:00:01 AM,0.0758,0.1310,-888.8800,0.1194
2264,05/24/16 09:00:01 AM,0.0751,0.1318,-888.8800,0.1187
2265,05/24/16 03:00:01 PM,0.0700,0.1259,-888.8800,0.1201
2266,05/24/16 09:00:01 PM,-0.0927,-0.1065,-888.8800,-0.1028
2267,05/25/16 03:00:01 AM,-0.0920,-0.1065,-888.8800,-0.1021
2268,05/25/16 09:00:01 AM,-0.0905,-0.1043,-888.8800,-0.0963
2269,05/25/16 03:00:01 PM,-0.0825,-0.1101,-888.8800,-0.1108
2270,05/25/16 09:00:01 PM,-0.0825,-0.1108,-888.8800,-0.1116
2271,05/26/16 03:00:01 AM,-0.0818,-0.1108,-888.8800,-0.1101
2272,05/26/16 09:00:01 AM,-0.0847,-0.1108,-888.8800,-0.1094
2273,05/26/16 03:00:01 PM,-0.0840,-0.1108,-888.8800,-0.1108
2274,05/26/16 09:00:01 PM,-0.0825,-0.1116,-888.8800,-0.1196
2275,05/27/16 03:00:01 AM,-0.0825,-0.1116,-888.8800,-0.1196
2276,05/27/16 09:00:01 AM,-0.0832,-0.1116,-888.8800,-0.1196
2277,05/27/16 03:00:01 PM,-0.0832,-0.1123,-888.8800,-0.1203
2278,05/27/16 09:00:01 PM,-0.0840,-0.1123,-888.8800,-0.1203
2279,05/28/16 03:00:01 AM,-0.0840,-0.1123,-888.8800,-0.1203
2280,05/28/16 09:00:01 AM,-0.0840,-0.1123,-888.8800,-0.1203
2281,05/28/16 03:00:01 PM,-0.0876,-0.1130,-888.8800,-0.1166
